"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"C1","1u","Capacitor_SMD:C_0603_1608Metric","~","1","","",""
"C2","4u7","Capacitor_SMD:C_0603_1608Metric","~","1","","",""
"C3","100n","Resistor_SMD:R_0402_1005Metric","~","1","","",""
"J1,J2","Conn_01x08_Pin","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~","2","","",""
"J3","CLKIN","Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical","~","1","","",""
"J4","I2C","Connector_PinHeader_1.00mm:PinHeader_1x03_P1.00mm_Vertical","~","1","","",""
"R1","5R","Resistor_SMD:R_0402_1005Metric","~","1","","",""
"R2,R3","4k7","Resistor_SMD:R_0402_1005Metric","~","2","","",""
"U1","SN74LV4T125","Package_DFN_QFN:Texas_S-PVQFN-N14","https://www.ti.com/lit/ds/symlink/sn74lv4t125.pdf","1","","",""
"U2","LDL1117S33","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf","1","","",""
"Y1","5V49EE902","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm","https://www.mouser.at/datasheet/2/698/REN_5V49EE902_DST_20151214-1995896.pdf","1","","",""
